Brand Name,Generic Name,Usage,Side Effects
Abavir,Abacavir Sulfate,"
HIV infection in combination with atleast two other antiretroviral drugs.","Fever,Rash,Nausea,Vomiting,Diarrhoea,Stomach pain,General ill feeling,Extreme tiredness,Body aches,Shortness of breath,Cough,Sore throat"
Abamune (Tablets),Abacavir Sulfate,"
HIV infection in combination with atleast two other antiretroviral drugs.","Fever,Rash,Nausea,Vomiting,Diarrhoea,Stomach pain,General ill feeling,Extreme tiredness,Body aches,Shortness of breath,Cough,Sore throat"
ABHOPE,Abacavir Sulfate,"
HIV infection in combination with atleast two other antiretroviral drugs.","Fever,Rash,Nausea,Vomiting,Diarrhoea,Stomach pain,General ill feeling,Extreme tiredness,Body aches,Shortness of breath,Cough,Sore throat"
Abavir,Abacavir Sulfate,"
HIV infection in combination with atleast two other antiretroviral drugs.","Fever,Rash,Nausea,Vomiting,Diarrhoea,Stomach pain,General ill feeling,Extreme tiredness,Body aches,Shortness of breath,Cough,Sore throat"
ABCIXIREL 10MG,Abciximab,"
Patients undergoing percutaneous coronary interventions","Bleeding manifestations,Nausea,Vomiting,Hypotension,Bradycardia,Chest pain,Back pain,Headache,Fever,Puncture site pain,Thrombocytopenia,Cardiac tamponade,Adult respiratory distress,Hypersensitivity reactions"
ABACUS 50 mg,Acarbose,"
Type 2 Diabetes Mellitus","Flatulence,Soft stools,Diarrhoea (may need to reduce dose or withdraw),Abdominal distention,Pain,Rarely, nausea,Abnormal liver function tests and skin reactions,Very rarely ileus,Oedema,Jaundice, and hepatitis"
